2020-09-07 00:00:00+00:00,0.0
2020-09-08 00:00:00+00:00,-0.027792445130194743
2020-09-09 00:00:00+00:00,0.010938954912156351
2020-09-10 00:00:00+00:00,0.011792993722773648
2020-09-11 00:00:00+00:00,0.003645171431047256
2020-09-12 00:00:00+00:00,0.0039664611533323235
2020-09-13 00:00:00+00:00,-0.01133979555958664
2020-09-14 00:00:00+00:00,0.03458751063048893
2020-09-15 00:00:00+00:00,0.010870911887637114
2020-09-16 00:00:00+00:00,0.01648148654192161
2020-09-17 00:00:00+00:00,-0.002361243484639064
2020-09-18 00:00:00+00:00,-0.0004022464108182078
2020-09-19 00:00:00+00:00,0.013683219842258953
2020-09-20 00:00:00+00:00,-0.01406766282737748
2020-09-21 00:00:00+00:00,-0.043516964826281423
2020-09-22 00:00:00+00:00,0.0072831585682804345
2020-09-23 00:00:00+00:00,-0.027733294002467823
2020-09-24 00:00:00+00:00,0.05015200619438298
2020-09-25 00:00:00+00:00,-0.006259067120876982
2020-09-26 00:00:00+00:00,0.005424759955773961
2020-09-27 00:00:00+00:00,0.0022831303404358128
2020-09-28 00:00:00+00:00,-0.006089462542567259
2020-09-29 00:00:00+00:00,0.012604050205906825
2020-09-30 00:00:00+00:00,-0.005546331170737773
2020-10-01 00:00:00+00:00,-0.015303000422682622
2020-10-02 00:00:00+00:00,-0.004094040943533495
2020-10-03 00:00:00+00:00,-0.0025193754794481382
2020-10-04 00:00:00+00:00,0.011398917770534478
2020-10-05 00:00:00+00:00,0.011598748748772092
2020-10-06 00:00:00+00:00,-0.01750422332336088
2020-10-07 00:00:00+00:00,0.006088121439726146
2020-10-08 00:00:00+00:00,0.023124143956668064
2020-10-09 00:00:00+00:00,0.013628911141931876
2020-10-10 00:00:00+00:00,0.0209588085510235
2020-10-11 00:00:00+00:00,0.007774033030544247
2020-10-12 00:00:00+00:00,0.015036453788881854
2020-10-13 00:00:00+00:00,-0.011203537584937417
2020-10-14 00:00:00+00:00,0.00031571602798918796
2020-10-15 00:00:00+00:00,0.005760639788877864
2020-10-16 00:00:00+00:00,-0.015068931390436746
2020-10-17 00:00:00+00:00,0.003177644968045623
2020-10-18 00:00:00+00:00,0.011027805770119414
2020-10-19 00:00:00+00:00,0.022525800531323803
2020-10-20 00:00:00+00:00,0.014843589809005575
2020-10-21 00:00:00+00:00,0.07614208963272828
2020-10-22 00:00:00+00:00,0.011088794571035399
2020-10-23 00:00:00+00:00,-0.0026494011761576397
2020-10-24 00:00:00+00:00,0.013650338022084485
2020-10-25 00:00:00+00:00,-0.005865637497130871
2020-10-26 00:00:00+00:00,0.003382146361307292
2020-10-27 00:00:00+00:00,0.044279019342894355
2020-10-28 00:00:00+00:00,-0.0280445399740874
2020-10-29 00:00:00+00:00,0.0125529955972703
2020-10-30 00:00:00+00:00,0.008084423910777128
2020-10-31 00:00:00+00:00,0.017308364213727057
2020-11-01 00:00:00+00:00,-0.0031844516119898802
2020-11-02 00:00:00+00:00,-0.013584850423211225
2020-11-03 00:00:00+00:00,0.029504752559507574
2020-11-04 00:00:00+00:00,0.01314687231194167
2020-11-05 00:00:00+00:00,0.1023167473386235
2020-11-06 00:00:00+00:00,-0.000896513186874559
2020-11-07 00:00:00+00:00,-0.0470332967246726
2020-11-08 00:00:00+00:00,0.04353598774668055
2020-11-09 00:00:00+00:00,-0.009512505738444199
2020-11-10 00:00:00+00:00,-0.0027009868194733944
2020-11-11 00:00:00+00:00,0.02684148352830995
2020-11-12 00:00:00+00:00,0.036620719395316303
2020-11-13 00:00:00+00:00,0.002547511919282819
2020-11-14 00:00:00+00:00,-0.015300212171677097
2020-11-15 00:00:00+00:00,-0.007004479967026578
2020-11-16 00:00:00+00:00,0.047664242669295254
2020-11-17 00:00:00+00:00,0.055591902496266554
2020-11-18 00:00:00+00:00,0.008988020126888818
2020-11-19 00:00:00+00:00,0.0007348791570747082
2020-11-20 00:00:00+00:00,0.0451371604901214
2020-11-21 00:00:00+00:00,0.0011233189791133302
2020-11-22 00:00:00+00:00,-0.014602685783315583
2020-11-23 00:00:00+00:00,-0.00032012930340652446
2020-11-24 00:00:00+00:00,0.04047747208740882
2020-11-25 00:00:00+00:00,-0.019643559870517247
2020-11-26 00:00:00+00:00,-0.08442589241085408
2020-11-27 00:00:00+00:00,-0.0024617217303117833
2020-11-28 00:00:00+00:00,0.03559668680572803
2020-11-29 00:00:00+00:00,0.025966743356737654
2020-11-30 00:00:00+00:00,0.07967718544826208
2020-12-01 00:00:00+00:00,-0.041925702666928855
2020-12-02 00:00:00+00:00,0.021171529686539126
2020-12-03 00:00:00+00:00,0.012723407953860733
2020-12-04 00:00:00+00:00,-0.038344435054105674
2020-12-05 00:00:00+00:00,0.02430289865519808
2020-12-06 00:00:00+00:00,0.00996584162312053
2020-12-07 00:00:00+00:00,-0.007934205501727742
2020-12-08 00:00:00+00:00,-0.045356984592521576
2020-12-09 00:00:00+00:00,0.012704892550268188
2020-12-10 00:00:00+00:00,-0.015571902386969705
2020-12-11 00:00:00+00:00,-0.011283057086646786
2020-12-12 00:00:00+00:00,0.041239556465671345
2020-12-13 00:00:00+00:00,0.01801361727186901
2020-12-14 00:00:00+00:00,0.005446568488737702
2020-12-15 00:00:00+00:00,0.008855015333450345
2020-12-16 00:00:00+00:00,0.09751705398039023
2020-12-17 00:00:00+00:00,0.0701315935129665
2020-12-18 00:00:00+00:00,0.014592969024639357
2020-12-19 00:00:00+00:00,0.03163039521170452
2020-12-20 00:00:00+00:00,-0.016444724969746805
2020-12-21 00:00:00+00:00,-0.02871733763594797
2020-12-22 00:00:00+00:00,0.04297384285818251
2020-12-23 00:00:00+00:00,-0.022775805813331385
2020-12-24 00:00:00+00:00,0.02128095226350557
2020-12-25 00:00:00+00:00,0.039131849670397845
2020-12-26 00:00:00+00:00,0.07185251897190481
2020-12-27 00:00:00+00:00,-0.006231430644405567
2020-12-28 00:00:00+00:00,0.03092632801634454
2020-12-29 00:00:00+00:00,0.010250256464491958
2020-12-30 00:00:00+00:00,0.05403398510413293
2020-12-31 00:00:00+00:00,0.005574230658300872
2021-01-01 00:00:00+00:00,0.01284159299018639
2021-01-02 00:00:00+00:00,0.09372494468750414
2021-01-03 00:00:00+00:00,0.020379901449045335
2021-01-04 00:00:00+00:00,-0.024711803866163673
2021-01-05 00:00:00+00:00,0.06319606477466744
2021-01-06 00:00:00+00:00,0.08331007532708656
2021-01-07 00:00:00+00:00,0.06915697744230842
2021-01-08 00:00:00+00:00,0.036233659407330254
2021-01-09 00:00:00+00:00,-0.013311050294573579
2021-01-10 00:00:00+00:00,-0.04715226788535043
2021-01-11 00:00:00+00:00,-0.07273266484547714
2021-01-12 00:00:00+00:00,-0.04621416347322205
2021-01-13 00:00:00+00:00,0.1000317268615345
2021-01-14 00:00:00+00:00,0.0501376798875921
2021-01-15 00:00:00+00:00,-0.06027318879506438
2021-01-16 00:00:00+00:00,-0.01757543863503841
2021-01-17 00:00:00+00:00,-0.010693211072544395
2021-01-18 00:00:00+00:00,0.023435619749546444
2021-01-19 00:00:00+00:00,-0.01529523366477703
2021-01-20 00:00:00+00:00,-0.014473350198101365
2021-01-21 00:00:00+00:00,-0.13283586600355513
2021-01-22 00:00:00+00:00,0.07072164202819109
2021-01-23 00:00:00+00:00,-0.028422665710745698
2021-01-24 00:00:00+00:00,0.006914587662658178
2021-01-25 00:00:00+00:00,0.0023850892391523715
2021-01-26 00:00:00+00:00,0.006286007692185125
2021-01-27 00:00:00+00:00,-0.06562159957208269
2021-01-28 00:00:00+00:00,0.09968028015052521
2021-01-29 00:00:00+00:00,0.02540727779116203
2021-01-30 00:00:00+00:00,-0.0013656136255787432
2021-01-31 00:00:00+00:00,-0.03370794689222956
2021-02-01 00:00:00+00:00,0.012768269898691731
2021-02-02 00:00:00+00:00,0.05883315752155949
2021-02-03 00:00:00+00:00,0.05524557621220105
2021-02-04 00:00:00+00:00,-0.014571368758619307
2021-02-05 00:00:00+00:00,0.032991155204358025
2021-02-06 00:00:00+00:00,0.029406627124867413
2021-02-07 00:00:00+00:00,-0.009233632084203136
2021-02-08 00:00:00+00:00,0.1874634816074634
2021-02-09 00:00:00+00:00,0.006161489193698966
2021-02-10 00:00:00+00:00,-0.03362469748711461
2021-02-11 00:00:00+00:00,0.066590650832413
2021-02-12 00:00:00+00:00,-0.008442577905499293
2021-02-13 00:00:00+00:00,-0.008406167647734164
2021-02-14 00:00:00+00:00,0.03421604661842581
2021-02-15 00:00:00+00:00,-0.01585117628218191
2021-02-16 00:00:00+00:00,0.026171741463549836
2021-02-17 00:00:00+00:00,0.05994164270277946
2021-02-18 00:00:00+00:00,-0.008997459623270698
2021-02-19 00:00:00+00:00,0.08143055828310408
2021-02-20 00:00:00+00:00,0.003782300860715404
2021-02-21 00:00:00+00:00,0.025676139482862403
2021-02-22 00:00:00+00:00,-0.0579181972578221
2021-02-23 00:00:00+00:00,-0.09930150791248382
2021-02-24 00:00:00+00:00,0.018042230562783867
2021-02-25 00:00:00+00:00,-0.052538966485394245
2021-02-26 00:00:00+00:00,-0.016012401722829472
2021-02-27 00:00:00+00:00,-0.0032651817148554585
2021-02-28 00:00:00+00:00,-0.022747626152804012
2021-03-01 00:00:00+00:00,0.0995495956916479
2021-03-02 00:00:00+00:00,-0.025231029372573266
2021-03-03 00:00:00+00:00,0.04463181949549555
2021-03-04 00:00:00+00:00,-0.03912015804190183
2021-03-05 00:00:00+00:00,-0.005699417887669145
2021-03-06 00:00:00+00:00,-0.004707376316087197
2021-03-07 00:00:00+00:00,0.046905317856480444
2021-03-08 00:00:00+00:00,0.020306077391142097
2021-03-09 00:00:00+00:00,0.04933405823625758
2021-03-10 00:00:00+00:00,0.02160375879669285
2021-03-11 00:00:00+00:00,0.03207600997456317
2021-03-12 00:00:00+00:00,-0.008183032392593326
2021-03-13 00:00:00+00:00,0.06821506325126547
2021-03-14 00:00:00+00:00,-0.03168897352124178
2021-03-15 00:00:00+00:00,-0.05724981637272886
2021-03-16 00:00:00+00:00,0.016056668462800294
2021-03-17 00:00:00+00:00,0.03636917482956292
2021-03-18 00:00:00+00:00,-0.017189334522049404
2021-03-19 00:00:00+00:00,0.008429470823126284
2021-03-20 00:00:00+00:00,-0.0005657071126596858
2021-03-21 00:00:00+00:00,-0.01355096194297678
2021-03-22 00:00:00+00:00,-0.05205207167348069
2021-03-23 00:00:00+00:00,0.0038474112821769157
2021-03-24 00:00:00+00:00,-0.035891000490319236
2021-03-25 00:00:00+00:00,-0.020276559034935304
2021-03-26 00:00:00+00:00,0.0663983441690561
2021-03-27 00:00:00+00:00,0.015165420933997087
2021-03-28 00:00:00+00:00,-0.00040671245597190264
2021-03-29 00:00:00+00:00,0.032160671080323056
2021-03-30 00:00:00+00:00,0.020215814348322647
2021-03-31 00:00:00+00:00,1.9359230573057218e-05
2021-04-01 00:00:00+00:00,0.0030036723318351832
2021-04-02 00:00:00+00:00,0.004881867336096857
2021-04-03 00:00:00+00:00,-0.029980728915246946
2021-04-04 00:00:00+00:00,0.02004446886049216
2021-04-05 00:00:00+00:00,0.005094031850085612
2021-04-06 00:00:00+00:00,-0.014655140174549053
2021-04-07 00:00:00+00:00,-0.036832611096054735
2021-04-08 00:00:00+00:00,0.040588916933176344
2021-04-09 00:00:00+00:00,-0.00135360428282294
2021-04-10 00:00:00+00:00,0.026580782031691674
2021-04-11 00:00:00+00:00,0.006885762211973789
2021-04-12 00:00:00+00:00,-0.005174080764398403
2021-04-13 00:00:00+00:00,0.06027252620776857
2021-04-14 00:00:00+00:00,-0.006200514201877949
2021-04-15 00:00:00+00:00,0.0032374173356810587
2021-04-16 00:00:00+00:00,-0.027500844774983157
2021-04-17 00:00:00+00:00,-0.014437399930411043
2021-04-18 00:00:00+00:00,-0.07362005365811475
2021-04-19 00:00:00+00:00,-0.008750277366935788
2021-04-20 00:00:00+00:00,0.013436679313935551
2021-04-21 00:00:00+00:00,-0.04545329701205969
2021-04-22 00:00:00+00:00,-0.03976855797809686
2021-04-23 00:00:00+00:00,-0.012916843704244285
2021-04-24 00:00:00+00:00,-0.020408798145725937
2021-04-25 00:00:00+00:00,-0.02091047775108934
2021-04-26 00:00:00+00:00,0.1023864987894545
2021-04-27 00:00:00+00:00,0.01872098120550758
2021-04-28 00:00:00+00:00,-0.0037869815877129565
2021-04-29 00:00:00+00:00,-0.02315681027635319
2021-04-30 00:00:00+00:00,0.07832996789857938
2021-05-01 00:00:00+00:00,0.0013484520051942894
2021-05-02 00:00:00+00:00,-0.02069838364981358
2021-05-03 00:00:00+00:00,0.010051061922234705
2021-05-04 00:00:00+00:00,-0.06759879198755947
2021-05-05 00:00:00+00:00,0.07669422331735509
2021-05-06 00:00:00+00:00,-0.01789269339445121
2021-05-07 00:00:00+00:00,0.01701994813070118
2021-05-08 00:00:00+00:00,0.02523421767611822
2021-05-09 00:00:00+00:00,-0.009717895730165571
2021-05-10 00:00:00+00:00,-0.04074145651933503
2021-05-11 00:00:00+00:00,0.015122839285138356
2021-05-12 00:00:00+00:00,-0.13321456349525151
2021-05-13 00:00:00+00:00,0.011508360667359385
2021-05-14 00:00:00+00:00,0.0033055565378286023
2021-05-15 00:00:00+00:00,-0.06255487544937166
2021-05-16 00:00:00+00:00,-0.006503842640828039
2021-05-17 00:00:00+00:00,-0.06282215155953552
2021-05-18 00:00:00+00:00,-0.01442644731430709
2021-05-19 00:00:00+00:00,-0.13765727759027446
2021-05-20 00:00:00+00:00,0.10216004656190214
2021-05-21 00:00:00+00:00,-0.08527975461465509
2021-05-22 00:00:00+00:00,0.006217281133040542
2021-05-23 00:00:00+00:00,-0.005137235348878222
2021-05-24 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,-0.015068642585750691
2021-05-26 00:00:00+00:00,0.023226620263360642
2021-05-27 00:00:00+00:00,-0.021815157118618367
2021-05-28 00:00:00+00:00,-0.07126715916740456
2021-05-29 00:00:00+00:00,-0.030296413813782563
2021-05-30 00:00:00+00:00,0.030680334297341183
2021-05-31 00:00:00+00:00,0.046378026191672195
2021-06-01 00:00:00+00:00,-0.01735502691101054
